country,ccode,date,year,occasion,documentname,reportconsidered,womensrightsissue,vaw,econ,vawecon,womensrights01,documenttype,originalrecnumber,newrecnumberA,action,precision,recommendation,post_2009,jurisrepeatrec,jurisinstancerec,number_actions,nomention,compliance,inaction,consideration,delegation,execution,missingmaterial,recnumberfinal_CEDAW,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43,field44,field45,field46,field47,field48,field49,field50,field51,id,institution
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2913,1613,6,3,ensure that the network of shelters and crisis centres meets the accommodation needs of all women who are victims of violence throughout the territory of the State party without discrimination and that the centres are staffed with qualified personnel and provided with adequate financial resources for their effective functioning,1,.,.,,.,.,.,.,.,.,,1613,,,,,,,,,,,,,,,,,,,,,,CEDAW1610,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2914,1614,3,3,ensure that restraining orders are effectively enforced,1,.,.,,.,.,.,.,.,.,,1614,,,,,,,,,,,,,,,,,,,,,,CEDAW1611,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2915,1615,6,3,"ensure that women who are victims of violence have adequate access to shelters for immediate physical protection and legal, medical and psychological assistance, as well as effective remedies and adequate compensation",1,.,.,,.,.,.,.,.,.,,1615,,,,,,,,,,,,,,,,,,,,,,CEDAW1612,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2916,1616,2,3,"establish a unified mechanism for the systematic collection of statistical data, disaggregated by sex, age and relationship between the perpetrator and the victim, on complaints, investigations, prosecutions, convictions and sentences imposed on perpetrators of violence against women",1,.,.,,.,.,.,.,.,.,,1616,,,,,,,,,,,,,,,,,,,,,,CEDAW1613,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2917,1617,6,3,"conduct training on the strict application of criminal law provisions on domestic violence for judges, lawyers, police officers and other law enforcement officials",1,.,.,,.,.,.,.,.,.,,1617,,,,,,,,,,,,,,,,,,,,,,CEDAW1614,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2917a,1618,4,3,conduct  awareness-raising campaigns on the criminal nature of domestic violence for the general public,1,.,.,,.,.,.,.,.,.,,1618,,,,,,,,,,,,,,,,,,,,,,CEDAW1615,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2918,1619,5,3,Adopt a comprehensive gender-sensitive law on trafficking in persons,1,.,.,,.,.,.,.,.,.,,1619,,,,,,,,,,,,,,,,,,,,,,CEDAW1616,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2919,1620,3,3,"Investigate, prosecute and punish all cases of trafficking in persons, especially women and girls, and ensure that the sentences imposed on perpetrators are commensurate with the gravity of the crime",1,.,.,,.,.,.,.,.,.,,1620,,,,,,,,,,,,,,,,,,,,,,CEDAW1617,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against Roma women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2920,1621,6,2,"Strengthen measures to identify and provide support to women at risk of trafficking, in particular Roma, migrant, refugee and asylum-seeking women",1,.,.,,.,.,.,.,.,.,,1621,,,,,,,,,,,,,,,,,,,,,,CEDAW1618,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2921,1622,2,2,"Improve access to data on victims of trafficking, disaggregated by sex, age and nationality",1,.,.,,.,.,.,.,.,.,,1622,,,,,,,,,,,,,,,,,,,,,,CEDAW1619,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2922,1623,6,3,"Provide victims of trafficking with adequate access to health care and counselling and strengthen such services by providing enhanced human, technical and financial resources to the social work centres",1,.,.,,.,.,.,.,.,.,,1623,,,,,,,,,,,,,,,,,,,,,,CEDAW1620,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2923,1624,6,3,Provide targeted training for social workers (regarding victims of trafficking),1,.,.,,.,.,.,.,.,.,,1624,,,,,,,,,,,,,,,,,,,,,,CEDAW1621,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2924,1625,5,3,"Amend the Crime Victims’ Compensation Act to ensure that all victims of trafficking, irrespective of their nationality, obtain effective protection and redress, including rehabilitation and compensation",1,.,.,,.,.,.,.,.,.,,1625,,,,,,,,,,,,,,,,,,,,,,CEDAW1622,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2925,1626,6,2,Enhance support services for victims of trafficking and sexual exploitation,1,.,.,,.,.,.,.,.,.,,1626,,,,,,,,,,,,,,,,,,,,,,CEDAW1623,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2926,1627,6,2,Provide alternative income opportunities for women and girls who wish to leave prostitution,1,.,.,,.,.,.,.,.,.,,1627,,,,,,,,,,,,,,,,,,,,,,CEDAW1624,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2927,1628,6,2,"Strengthen measures aimed at addressing the root causes of trafficking, such as poverty and high unemployment among women and girls",1,.,.,,.,.,.,.,.,.,,1628,,,,,,,,,,,,,,,,,,,,,,CEDAW1625,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2928,1629,1,3,"Pursue international, regional and bilateral cooperation efforts with countries of origin, transit and destination, including the exchange of information, to prevent trafficking and bring perpetrators to justice",1,.,.,,.,.,.,.,.,.,,1629,,,,,,,,,,,,,,,,,,,,,,CEDAW1626,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in political and public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2929,1630,5,1,"Consider reintroducing for adoption the proposal for amendments to the Elections to the National Assembly Act, which provides for an increase in the representation of each sex on candidate lists of political parties from 35 to 40 per cent, and introducing a zipper system for the first half of each electoral list",1,.,.,,.,.,.,.,.,.,,1630,,,,,,,,,,,,,,,,,,,,,,CEDAW1627,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in political and public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2930,1631,6,3,"Expedite the preparation and adoption of measures, including temporary special measures, such as gender quotas, to increase the representation of women in management and on supervisory boards of companies",1,.,.,,.,.,.,.,.,.,,1631,,,,,,,,,,,,,,,,,,,,,,CEDAW1628,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in political and public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2931,1632,5,3,"Introduce gender quotas of at least 35 per cent in all elected and appointed decision-making bodies at both the national and local levels, including in the National Council and mayoral positions,",1,.,.,,.,.,.,.,.,.,,1632,,,,,,,,,,,,,,,,,,,,,,CEDAW1629,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in political and public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2932,1633,6,3,"adopt other temporary special measures, in accordance with article 4 (1) of the Convention and the Committee’s general recommendation No. 25, such as a gender parity system for appointments and accelerated recruitment of women to senior positions",1,.,.,,.,.,.,.,.,.,,1633,,,,,,,,,,,,,,,,,,,,,,CEDAW1630,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in political and public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2933,1634,4,3,"Intensify awareness-raising campaigns for politicians, journalists, teachers and the general public, especially men, to enhance the understanding that the full, equal, free and democratic participation of women on an equal basis with men in political and public life is a requirement for the full implementation of women’s human rights",1,.,.,,.,.,.,.,.,.,,1634,,,,,,,,,,,,,,,,,,,,,,CEDAW1631,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in political and public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2934,1635,4,3,"Continue to provide training for women on leadership skills, campaigning and constituency-building to prepare them as candidates and for positions in political life in the various areas of public administration",1,.,.,,.,.,.,.,.,.,,1635,,,,,,,,,,,,,,,,,,,,,,CEDAW1632,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in political and public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2935,1636,5,1,"Consider the adoption of legislative measures to combat political harassment, including through a specific law",1,.,.,,.,.,.,.,.,.,,1636,,,,,,,,,,,,,,,,,,,,,,CEDAW1633,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2939,1637,4,3,"Eliminate traditional stereotypes and structural barriers that may deter girls from enrolling in traditionally male-dominated fields of study, such as science and technology, and step up efforts to provide girls with career counselling on non-traditional career paths, including non-stereotypical vocational training",1,.,.,,.,.,.,.,.,.,,1637,,,,,,,,,,,,,,,,,,,,,,CEDAW1634,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in education for Roma women,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2940,1638,2,3,"Conduct a gender impact assessment of the implementation of the strategy for education of Roma, and provide statistical data, disaggregated by sex and age, on the rates of school enrolment, attendance and dropout among Roma girls at the primary and secondary levels",1,.,.,,.,.,.,.,.,.,,1638,,,,,,,,,,,,,,,,,,,,,,CEDAW1635,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2941,1639,4,3,"Adopt measures, including temporary special measures in line with article 4 (1) of the Convention and the Committee’s general recommendation No. 25, aimed at achieving substantive equality of women and men in the labour market, especially for young women with higher education, and establish special training programmes and counselling for different groups of unemployed women, including by promoting women’s entrepreneurship",1,.,.,,.,.,.,.,.,.,,1639,,,,,,,,,,,,,,,,,,,,,,CEDAW1636,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2942,1640,4,3,"Adopt and implement policies, with time-bound targets and indicators, to reverse cultural patterns and transform traditional gender stereotypes and norms of sex-appropriate roles in society transmitted through schooling and parenting, in order to eliminate occupational segregation and achieve substantive equality of women and men in the labour market, including in traditionally male fields, through intensified technical and vocational training for women in those areas",1,.,.,,.,.,.,.,.,.,,1640,,,,,,,,,,,,,,,,,,,,,,CEDAW1637,CEDAW
Slovenia,349,11/25/19,2015,Sixty-second session,CEDAW/C/SVN/CO/5-6,fifth and sixth periodic reports,Gender equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2943,1641,7,3,"Address the gender pay gap, taking into consideration the recommendations of the study conducted by the Association of Free Trade Unions of Slovenia and the Women’s Lobby of Slovenia, entitled “Equal pay for equal work and the gender pay gap”, in cooperation with those organizations",1,.,.,,.,.,.,.,.,.,,1641,,,,,,,,,,,,,,,,,,,,,,CEDAW1638,CEDAW
